cena_opcji,odw_t,t,sigma,S_0,r,K,T,opcja,wersja
6.290624664801162,66.0,0.015151515151515152,0.3,50.0,0.02,48.0,2.0,e,put
6.290102804388718,68.0,0.014705882352941176,0.3,50.0,0.02,48.0,2.0,e,put
6.289596995070837,70.0,0.014285714285714285,0.3,50.0,0.02,48.0,2.0,e,put
6.289106470095601,72.0,0.013888888888888888,0.3,50.0,0.02,48.0,2.0,e,put
6.288630507232325,74.0,0.013513513513513514,0.3,50.0,0.02,48.0,2.0,e,put
6.288168426427467,76.0,0.013157894736842105,0.3,50.0,0.02,48.0,2.0,e,put
6.287719587421537,78.0,0.01282051282051282,0.3,50.0,0.02,48.0,2.0,e,put
6.287283387382187,80.0,0.0125,0.3,50.0,0.02,48.0,2.0,e,put
6.28685925859911,82.0,0.012195121951219513,0.3,50.0,0.02,48.0,2.0,e,put
6.286446666269067,84.0,0.011904761904761904,0.3,50.0,0.02,48.0,2.0,e,put
6.2860451063838365,86.0,0.011627906976744186,0.3,50.0,0.02,48.0,2.0,e,put
6.285654103730871,88.0,0.011363636363636364,0.3,50.0,0.02,48.0,2.0,e,put
6.285273210013383,90.0,0.011111111111111112,0.3,50.0,0.02,48.0,2.0,e,put
6.284902002085371,92.0,0.010869565217391304,0.3,50.0,0.02,48.0,2.0,e,put
6.284540080302504,94.0,0.010638297872340425,0.3,50.0,0.02,48.0,2.0,e,put
6.284187066980183,96.0,0.010416666666666666,0.3,50.0,0.02,48.0,2.0,e,put
6.283842604963421,98.0,0.01020408163265306,0.3,50.0,0.02,48.0,2.0,e,put
