cena_opcji,odw_t,t,sigma,S_0,r,K,T,opcja,wersja
18.150073914940002,6.0,0.16666666666666666,0.3,61.0,0.02,48.0,2.0,a,call
18.980316367907456,6.0,0.16666666666666666,0.3,62.0,0.02,48.0,2.0,a,call
19.860437015515018,6.0,0.16666666666666666,0.3,63.0,0.02,48.0,2.0,a,call
20.740557663122583,6.0,0.16666666666666666,0.3,64.0,0.02,48.0,2.0,a,call
21.620678310730142,6.0,0.16666666666666666,0.3,65.0,0.02,48.0,2.0,a,call
22.50079895833771,6.0,0.16666666666666666,0.3,66.0,0.02,48.0,2.0,a,call
23.380919605945273,6.0,0.16666666666666666,0.3,67.0,0.02,48.0,2.0,a,call
24.26104025355284,6.0,0.16666666666666666,0.3,68.0,0.02,48.0,2.0,a,call
25.141160901160404,6.0,0.16666666666666666,0.3,69.0,0.02,48.0,2.0,a,call
26.021281548767963,6.0,0.16666666666666666,0.3,70.0,0.02,48.0,2.0,a,call
26.901402196375535,6.0,0.16666666666666666,0.3,71.0,0.02,48.0,2.0,a,call
27.781522843983087,6.0,0.16666666666666666,0.3,72.0,0.02,48.0,2.0,a,call
28.66164349159066,6.0,0.16666666666666666,0.3,73.0,0.02,48.0,2.0,a,call
29.541764139198218,6.0,0.16666666666666666,0.3,74.0,0.02,48.0,2.0,a,call
30.421884786805773,6.0,0.16666666666666666,0.3,75.0,0.02,48.0,2.0,a,call
31.302005434413335,6.0,0.16666666666666666,0.3,76.0,0.02,48.0,2.0,a,call
32.18212608202091,6.0,0.16666666666666666,0.3,77.0,0.02,48.0,2.0,a,call
33.062246729628455,6.0,0.16666666666666666,0.3,78.0,0.02,48.0,2.0,a,call
33.995526633534084,6.0,0.16666666666666666,0.3,79.0,0.02,48.0,2.0,a,call
1.2469861217062288,8.0,0.125,0.3,30.0,0.02,48.0,2.0,a,call
1.4192747413736169,8.0,0.125,0.3,31.0,0.02,48.0,2.0,a,call
1.6859672208536112,8.0,0.125,0.3,32.0,0.02,48.0,2.0,a,call
2.0166655081258305,8.0,0.125,0.3,33.0,0.02,48.0,2.0,a,call
2.3473637953980497,8.0,0.125,0.3,34.0,0.02,48.0,2.0,a,call
2.6780620826702717,8.0,0.125,0.3,35.0,0.02,48.0,2.0,a,call
3.00876036994249,8.0,0.125,0.3,36.0,0.02,48.0,2.0,a,call
3.3394586572147094,8.0,0.125,0.3,37.0,0.02,48.0,2.0,a,call
3.670156944486931,8.0,0.125,0.3,38.0,0.02,48.0,2.0,a,call
4.034795698977579,8.0,0.125,0.3,39.0,0.02,48.0,2.0,a,call
4.559637969706594,8.0,0.125,0.3,40.0,0.02,48.0,2.0,a,call
5.08448024043561,8.0,0.125,0.3,41.0,0.02,48.0,2.0,a,call
5.609322511164625,8.0,0.125,0.3,42.0,0.02,48.0,2.0,a,call
6.1341647818936424,8.0,0.125,0.3,43.0,0.02,48.0,2.0,a,call
6.659007052622658,8.0,0.125,0.3,44.0,0.02,48.0,2.0,a,call
7.183849323351674,8.0,0.125,0.3,45.0,0.02,48.0,2.0,a,call
7.708691594080689,8.0,0.125,0.3,46.0,0.02,48.0,2.0,a,call
8.233533864809704,8.0,0.125,0.3,47.0,0.02,48.0,2.0,a,call
8.758376135538718,8.0,0.125,0.3,48.0,0.02,48.0,2.0,a,call
9.47059560943892,8.0,0.125,0.3,49.0,0.02,48.0,2.0,a,call
10.182815083339134,8.0,0.125,0.3,50.0,0.02,48.0,2.0,a,call
10.895034557239349,8.0,0.125,0.3,51.0,0.02,48.0,2.0,a,call
11.607254031139554,8.0,0.125,0.3,52.0,0.02,48.0,2.0,a,call
12.319473505039772,8.0,0.125,0.3,53.0,0.02,48.0,2.0,a,call
13.031692978939976,8.0,0.125,0.3,54.0,0.02,48.0,2.0,a,call
13.743912452840188,8.0,0.125,0.3,55.0,0.02,48.0,2.0,a,call
14.456131926740403,8.0,0.125,0.3,56.0,0.02,48.0,2.0,a,call
15.168351400640612,8.0,0.125,0.3,57.0,0.02,48.0,2.0,a,call
15.880570874540824,8.0,0.125,0.3,58.0,0.02,48.0,2.0,a,call
16.59279034844104,8.0,0.125,0.3,59.0,0.02,48.0,2.0,a,call
17.39889866797217,8.0,0.125,0.3,60.0,0.02,48.0,2.0,a,call
18.25400902601199,8.0,0.125,0.3,61.0,0.02,48.0,2.0,a,call
19.109119384051805,8.0,0.125,0.3,62.0,0.02,48.0,2.0,a,call
19.964229742091618,8.0,0.125,0.3,63.0,0.02,48.0,2.0,a,call
20.819340100131434,8.0,0.125,0.3,64.0,0.02,48.0,2.0,a,call
21.67445045817125,8.0,0.125,0.3,65.0,0.02,48.0,2.0,a,call
22.529560816211067,8.0,0.125,0.3,66.0,0.02,48.0,2.0,a,call
23.38467117425088,8.0,0.125,0.3,67.0,0.02,48.0,2.0,a,call
24.239781532290692,8.0,0.125,0.3,68.0,0.02,48.0,2.0,a,call
25.09489189033051,8.0,0.125,0.3,69.0,0.02,48.0,2.0,a,call
25.950002248370318,8.0,0.125,0.3,70.0,0.02,48.0,2.0,a,call
26.805112606410137,8.0,0.125,0.3,71.0,0.02,48.0,2.0,a,call
27.660222964449943,8.0,0.125,0.3,72.0,0.02,48.0,2.0,a,call
28.515333322489774,8.0,0.125,0.3,73.0,0.02,48.0,2.0,a,call
29.42481972137708,8.0,0.125,0.3,74.0,0.02,48.0,2.0,a,call
30.36574105847095,8.0,0.125,0.3,75.0,0.02,48.0,2.0,a,call
