sredni_czas,odw_t,t,sigma,S_0,r,K,T,opcja,wersja
0.0031053948402404784,65,0.015384615384615385,0.03,50,0.02,48,2,a,put
0.002279853820800781,66,0.015151515151515152,0.03,50,0.02,48,2,a,put
0.0019387578964233398,67,0.014925373134328358,0.03,50,0.02,48,2,a,put
0.0019350934028625488,68,0.014705882352941176,0.03,50,0.02,48,2,a,put
0.001949777603149414,69,0.014492753623188406,0.03,50,0.02,48,2,a,put
0.0020018768310546874,70,0.014285714285714285,0.03,50,0.02,48,2,a,put
0.001725895404815674,71,0.014084507042253521,0.03,50,0.02,48,2,a,put
0.00193495512008667,72,0.013888888888888888,0.03,50,0.02,48,2,a,put
0.0018553662300109864,73,0.0136986301369863,0.03,50,0.02,48,2,a,put
0.0019351696968078612,74,0.013513513513513514,0.03,50,0.02,48,2,a,put
0.0019985127449035646,75,0.013333333333333334,0.03,50,0.02,48,2,a,put
0.002114589214324951,76,0.013157894736842105,0.03,50,0.02,48,2,a,put
0.0021423959732055665,77,0.012987012987012988,0.03,50,0.02,48,2,a,put
0.002252817153930664,78,0.01282051282051282,0.03,50,0.02,48,2,a,put
0.0021860051155090333,79,0.012658227848101266,0.03,50,0.02,48,2,a,put
0.002164325714111328,80,0.0125,0.03,50,0.02,48,2,a,put
0.0027366042137145995,81,0.012345679012345678,0.03,50,0.02,48,2,a,put
0.002848327159881592,82,0.012195121951219513,0.03,50,0.02,48,2,a,put
0.002694854736328125,83,0.012048192771084338,0.03,50,0.02,48,2,a,put
0.002927250862121582,84,0.011904761904761904,0.03,50,0.02,48,2,a,put
0.0028290653228759764,85,0.011764705882352941,0.03,50,0.02,48,2,a,put
0.002665853500366211,86,0.011627906976744186,0.03,50,0.02,48,2,a,put
0.0026549458503723144,87,0.011494252873563218,0.03,50,0.02,48,2,a,put
0.002218635082244873,88,0.011363636363636364,0.03,50,0.02,48,2,a,put
0.002072596549987793,89,0.011235955056179775,0.03,50,0.02,48,2,a,put
0.002058124542236328,90,0.011111111111111112,0.03,50,0.02,48,2,a,put
0.002124180793762207,91,0.01098901098901099,0.03,50,0.02,48,2,a,put
0.0022418856620788573,92,0.010869565217391304,0.03,50,0.02,48,2,a,put
0.0022301816940307616,93,0.010752688172043012,0.03,50,0.02,48,2,a,put
0.002233304977416992,94,0.010638297872340425,0.03,50,0.02,48,2,a,put
0.0022760868072509766,95,0.010526315789473684,0.03,50,0.02,48,2,a,put
0.002324645519256592,96,0.010416666666666666,0.03,50,0.02,48,2,a,put
0.002576887607574463,97,0.010309278350515464,0.03,50,0.02,48,2,a,put
0.0028540492057800293,98,0.01020408163265306,0.03,50,0.02,48,2,a,put
0.002728145122528076,99,0.010101010101010102,0.03,50,0.02,48,2,a,put
0.002714359760284424,100,0.01,0.03,50,0.02,48,2,a,put
0.002946784496307373,101,0.009900990099009901,0.03,50,0.02,48,2,a,put
0.0027561187744140625,102,0.00980392156862745,0.03,50,0.02,48,2,a,put
0.002804982662200928,103,0.009708737864077669,0.03,50,0.02,48,2,a,put
0.00285322904586792,104,0.009615384615384616,0.03,50,0.02,48,2,a,put
0.0029188299179077146,105,0.009523809523809525,0.03,50,0.02,48,2,a,put
0.002948272228240967,106,0.009433962264150943,0.03,50,0.02,48,2,a,put
0.0032010889053344727,107,0.009345794392523364,0.03,50,0.02,48,2,a,put
0.0033030939102172852,108,0.009259259259259259,0.03,50,0.02,48,2,a,put
0.0031014227867126464,109,0.009174311926605505,0.03,50,0.02,48,2,a,put
0.003180980682373047,110,0.00909090909090909,0.03,50,0.02,48,2,a,put
0.0032323551177978515,111,0.009009009009009009,0.03,50,0.02,48,2,a,put
0.003274648189544678,112,0.008928571428571428,0.03,50,0.02,48,2,a,put
0.0037812018394470215,113,0.008849557522123894,0.03,50,0.02,48,2,a,put
0.0036525797843933107,114,0.008771929824561403,0.03,50,0.02,48,2,a,put
0.004568996429443359,115,0.008695652173913044,0.03,50,0.02,48,2,a,put
0.005484158992767334,116,0.008620689655172414,0.03,50,0.02,48,2,a,put
0.004959640502929688,117,0.008547008547008548,0.03,50,0.02,48,2,a,put
0.004410033226013184,118,0.00847457627118644,0.03,50,0.02,48,2,a,put
0.004528846740722656,119,0.008403361344537815,0.03,50,0.02,48,2,a,put
0.004646759033203125,120,0.008333333333333333,0.03,50,0.02,48,2,a,put
0.004668929576873779,121,0.008264462809917356,0.03,50,0.02,48,2,a,put
0.005061781406402588,122,0.00819672131147541,0.03,50,0.02,48,2,a,put
0.005174961090087891,123,0.008130081300813009,0.03,50,0.02,48,2,a,put
0.005154118537902832,124,0.008064516129032258,0.03,50,0.02,48,2,a,put
0.005198965072631836,125,0.008,0.03,50,0.02,48,2,a,put
0.004466719627380371,126,0.007936507936507936,0.03,50,0.02,48,2,a,put
0.004802501201629639,127,0.007874015748031496,0.03,50,0.02,48,2,a,put
0.004659245014190674,128,0.0078125,0.03,50,0.02,48,2,a,put
0.004672868251800537,129,0.007751937984496124,0.03,50,0.02,48,2,a,put
0.005469751358032226,130,0.007692307692307693,0.03,50,0.02,48,2,a,put
0.0052037215232849125,131,0.007633587786259542,0.03,50,0.02,48,2,a,put
0.0064975666999816896,132,0.007575757575757576,0.03,50,0.02,48,2,a,put
0.005386359691619873,133,0.007518796992481203,0.03,50,0.02,48,2,a,put
0.007537403106689453,134,0.007462686567164179,0.03,50,0.02,48,2,a,put
0.006498701572418213,135,0.007407407407407408,0.03,50,0.02,48,2,a,put
0.006084737777709961,136,0.007352941176470588,0.03,50,0.02,48,2,a,put
0.005651013851165771,137,0.0072992700729927005,0.03,50,0.02,48,2,a,put
0.0056670022010803225,138,0.007246376811594203,0.03,50,0.02,48,2,a,put
0.0053902769088745115,139,0.007194244604316547,0.03,50,0.02,48,2,a,put
0.005330197811126709,140,0.007142857142857143,0.03,50,0.02,48,2,a,put
0.005247154235839844,141,0.0070921985815602835,0.03,50,0.02,48,2,a,put
0.006137208938598633,142,0.007042253521126761,0.03,50,0.02,48,2,a,put
0.006899051666259766,143,0.006993006993006993,0.03,50,0.02,48,2,a,put
0.005332131385803223,144,0.006944444444444444,0.03,50,0.02,48,2,a,put
0.005202796459197998,145,0.006896551724137931,0.03,50,0.02,48,2,a,put
0.00648144006729126,146,0.00684931506849315,0.03,50,0.02,48,2,a,put
0.005836021900177002,147,0.006802721088435374,0.03,50,0.02,48,2,a,put
0.0071354532241821285,148,0.006756756756756757,0.03,50,0.02,48,2,a,put
0.0061070919036865234,149,0.006711409395973154,0.03,50,0.02,48,2,a,put
0.00598851203918457,150,0.006666666666666667,0.03,50,0.02,48,2,a,put
0.006056559085845947,151,0.006622516556291391,0.03,50,0.02,48,2,a,put
0.0059128737449645995,152,0.006578947368421052,0.03,50,0.02,48,2,a,put
0.005905725955963135,153,0.006535947712418301,0.03,50,0.02,48,2,a,put
0.005942378044128418,154,0.006493506493506494,0.03,50,0.02,48,2,a,put
0.0058146524429321285,155,0.0064516129032258064,0.03,50,0.02,48,2,a,put
0.00567542552947998,156,0.00641025641025641,0.03,50,0.02,48,2,a,put
0.007471592426300049,157,0.006369426751592357,0.03,50,0.02,48,2,a,put
0.007302427291870117,158,0.006329113924050633,0.03,50,0.02,48,2,a,put
0.007858519554138183,159,0.006289308176100629,0.03,50,0.02,48,2,a,put
0.008997855186462402,160,0.00625,0.03,50,0.02,48,2,a,put
0.008846359252929687,161,0.006211180124223602,0.03,50,0.02,48,2,a,put
0.008741703033447266,162,0.006172839506172839,0.03,50,0.02,48,2,a,put
0.008520505428314208,163,0.006134969325153374,0.03,50,0.02,48,2,a,put
0.00932201862335205,164,0.006097560975609756,0.03,50,0.02,48,2,a,put
0.011465871334075927,165,0.006060606060606061,0.03,50,0.02,48,2,a,put
0.009788808822631835,166,0.006024096385542169,0.03,50,0.02,48,2,a,put
0.01040233850479126,167,0.005988023952095809,0.03,50,0.02,48,2,a,put
0.010987789630889892,168,0.005952380952380952,0.03,50,0.02,48,2,a,put
0.011378889083862304,169,0.005917159763313609,0.03,50,0.02,48,2,a,put
0.010731639862060547,170,0.0058823529411764705,0.03,50,0.02,48,2,a,put
0.011075236797332765,171,0.005847953216374269,0.03,50,0.02,48,2,a,put
0.01103621006011963,172,0.005813953488372093,0.03,50,0.02,48,2,a,put
0.012278950214385987,173,0.005780346820809248,0.03,50,0.02,48,2,a,put
0.01181204080581665,174,0.005747126436781609,0.03,50,0.02,48,2,a,put
0.011459650993347168,175,0.005714285714285714,0.03,50,0.02,48,2,a,put
0.013195793628692627,176,0.005681818181818182,0.03,50,0.02,48,2,a,put
0.013084573745727539,177,0.005649717514124294,0.03,50,0.02,48,2,a,put
0.012913475036621094,178,0.0056179775280898875,0.03,50,0.02,48,2,a,put
0.012900316715240478,179,0.00558659217877095,0.03,50,0.02,48,2,a,put
0.01363332748413086,180,0.005555555555555556,0.03,50,0.02,48,2,a,put
0.012883491516113281,181,0.0055248618784530384,0.03,50,0.02,48,2,a,put
0.011839945316314698,182,0.005494505494505495,0.03,50,0.02,48,2,a,put
0.011903040409088135,183,0.00546448087431694,0.03,50,0.02,48,2,a,put
0.012222018241882324,184,0.005434782608695652,0.03,50,0.02,48,2,a,put
0.012490546703338623,185,0.005405405405405406,0.03,50,0.02,48,2,a,put
0.013102889060974121,186,0.005376344086021506,0.03,50,0.02,48,2,a,put
0.012482819557189941,187,0.0053475935828877,0.03,50,0.02,48,2,a,put
0.014469592571258546,188,0.005319148936170213,0.03,50,0.02,48,2,a,put
0.01408057451248169,189,0.005291005291005291,0.03,50,0.02,48,2,a,put
0.01587070941925049,190,0.005263157894736842,0.03,50,0.02,48,2,a,put
0.013923981189727784,191,0.005235602094240838,0.03,50,0.02,48,2,a,put
0.014346141815185547,192,0.005208333333333333,0.03,50,0.02,48,2,a,put
0.014152212142944336,193,0.0051813471502590676,0.03,50,0.02,48,2,a,put
0.014676971435546875,194,0.005154639175257732,0.03,50,0.02,48,2,a,put
0.014423165321350098,195,0.005128205128205128,0.03,50,0.02,48,2,a,put
0.014574244022369384,196,0.00510204081632653,0.03,50,0.02,48,2,a,put
0.014622581005096436,197,0.005076142131979695,0.03,50,0.02,48,2,a,put
0.015806946754455566,198,0.005050505050505051,0.03,50,0.02,48,2,a,put
0.015034070014953613,199,0.005025125628140704,0.03,50,0.02,48,2,a,put
0.015551178455352784,200,0.005,0.03,50,0.02,48,2,a,put
0.01603985548019409,201,0.004975124378109453,0.03,50,0.02,48,2,a,put
0.017034752368927,202,0.0049504950495049506,0.03,50,0.02,48,2,a,put
0.01567213773727417,203,0.0049261083743842365,0.03,50,0.02,48,2,a,put
0.015211594104766846,204,0.004901960784313725,0.03,50,0.02,48,2,a,put
0.01731419563293457,205,0.004878048780487805,0.03,50,0.02,48,2,a,put
0.018807618618011473,206,0.0048543689320388345,0.03,50,0.02,48,2,a,put
0.016891324520111085,207,0.004830917874396135,0.03,50,0.02,48,2,a,put
0.017398171424865723,208,0.004807692307692308,0.03,50,0.02,48,2,a,put
0.018933944702148438,209,0.004784688995215311,0.03,50,0.02,48,2,a,put
0.016905498504638673,210,0.004761904761904762,0.03,50,0.02,48,2,a,put
0.017842333316802978,211,0.004739336492890996,0.03,50,0.02,48,2,a,put
0.01794921875,212,0.0047169811320754715,0.03,50,0.02,48,2,a,put
0.019744274616241456,213,0.004694835680751174,0.03,50,0.02,48,2,a,put
0.021197948455810547,214,0.004672897196261682,0.03,50,0.02,48,2,a,put
0.019604737758636474,215,0.004651162790697674,0.03,50,0.02,48,2,a,put
0.019894993305206297,216,0.004629629629629629,0.03,50,0.02,48,2,a,put
0.01863863468170166,217,0.004608294930875576,0.03,50,0.02,48,2,a,put
0.01674180746078491,218,0.0045871559633027525,0.03,50,0.02,48,2,a,put
0.017550764083862306,219,0.0045662100456621,0.03,50,0.02,48,2,a,put
0.01894021511077881,220,0.004545454545454545,0.03,50,0.02,48,2,a,put
0.018847107887268066,221,0.004524886877828055,0.03,50,0.02,48,2,a,put
0.019730894565582274,222,0.0045045045045045045,0.03,50,0.02,48,2,a,put
0.019131124019622803,223,0.004484304932735426,0.03,50,0.02,48,2,a,put
0.019338433742523194,224,0.004464285714285714,0.03,50,0.02,48,2,a,put
0.01986053466796875,225,0.0044444444444444444,0.03,50,0.02,48,2,a,put
0.02050199031829834,226,0.004424778761061947,0.03,50,0.02,48,2,a,put
0.021790783405303955,227,0.004405286343612335,0.03,50,0.02,48,2,a,put
0.020409438610076904,228,0.0043859649122807015,0.03,50,0.02,48,2,a,put
0.021367249488830568,229,0.004366812227074236,0.03,50,0.02,48,2,a,put
0.021760034561157226,230,0.004347826086956522,0.03,50,0.02,48,2,a,put
0.020510239601135252,231,0.004329004329004329,0.03,50,0.02,48,2,a,put
0.020603446960449218,232,0.004310344827586207,0.03,50,0.02,48,2,a,put
0.019826247692108154,233,0.004291845493562232,0.03,50,0.02,48,2,a,put
0.021299262046813965,234,0.004273504273504274,0.03,50,0.02,48,2,a,put
0.02286862850189209,235,0.00425531914893617,0.03,50,0.02,48,2,a,put
0.023180949687957763,236,0.00423728813559322,0.03,50,0.02,48,2,a,put
0.021918296813964844,237,0.004219409282700422,0.03,50,0.02,48,2,a,put
0.022623584270477295,238,0.004201680672268907,0.03,50,0.02,48,2,a,put
0.029646754264831543,239,0.0041841004184100415,0.03,50,0.02,48,2,a,put
0.025530672073364256,240,0.004166666666666667,0.03,50,0.02,48,2,a,put
0.025183956623077392,241,0.004149377593360996,0.03,50,0.02,48,2,a,put
0.023248882293701173,242,0.004132231404958678,0.03,50,0.02,48,2,a,put
0.023472537994384767,243,0.00411522633744856,0.03,50,0.02,48,2,a,put
0.02624434232711792,244,0.004098360655737705,0.03,50,0.02,48,2,a,put
0.02309788465499878,245,0.004081632653061225,0.03,50,0.02,48,2,a,put
0.022449181079864503,246,0.0040650406504065045,0.03,50,0.02,48,2,a,put
0.02270754337310791,247,0.004048582995951417,0.03,50,0.02,48,2,a,put
0.022605113983154297,248,0.004032258064516129,0.03,50,0.02,48,2,a,put
0.022547030448913576,249,0.004016064257028112,0.03,50,0.02,48,2,a,put
0.023286354541778565,250,0.004,0.03,50,0.02,48,2,a,put
0.023890132904052733,251,0.00398406374501992,0.03,50,0.02,48,2,a,put
0.023999919891357423,252,0.003968253968253968,0.03,50,0.02,48,2,a,put
0.023260626792907715,253,0.003952569169960474,0.03,50,0.02,48,2,a,put
0.024262301921844483,254,0.003937007874015748,0.03,50,0.02,48,2,a,put
0.024754397869110108,255,0.00392156862745098,0.03,50,0.02,48,2,a,put
0.024869644641876222,256,0.00390625,0.03,50,0.02,48,2,a,put
0.025216264724731444,257,0.0038910505836575876,0.03,50,0.02,48,2,a,put
0.025652382373809814,258,0.003875968992248062,0.03,50,0.02,48,2,a,put
0.024376819133758543,259,0.003861003861003861,0.03,50,0.02,48,2,a,put
0.024782111644744875,260,0.0038461538461538464,0.03,50,0.02,48,2,a,put
0.025485301017761232,261,0.0038314176245210726,0.03,50,0.02,48,2,a,put
0.02532115697860718,262,0.003816793893129771,0.03,50,0.02,48,2,a,put
0.026310203075408937,263,0.0038022813688212928,0.03,50,0.02,48,2,a,put
0.030082194805145263,264,0.003787878787878788,0.03,50,0.02,48,2,a,put
0.028049404621124267,265,0.0037735849056603774,0.03,50,0.02,48,2,a,put
0.03033130884170532,266,0.0037593984962406013,0.03,50,0.02,48,2,a,put
0.027770729064941407,267,0.003745318352059925,0.03,50,0.02,48,2,a,put
0.0332041597366333,268,0.0037313432835820895,0.03,50,0.02,48,2,a,put
0.04155684471130371,269,0.0037174721189591076,0.03,50,0.02,48,2,a,put
0.04456632614135742,270,0.003703703703703704,0.03,50,0.02,48,2,a,put
0.04514562845230102,271,0.0036900369003690036,0.03,50,0.02,48,2,a,put
0.03640108346939087,272,0.003676470588235294,0.03,50,0.02,48,2,a,put
0.03239830732345581,273,0.003663003663003663,0.03,50,0.02,48,2,a,put
0.03220539808273316,274,0.0036496350364963502,0.03,50,0.02,48,2,a,put
0.033709049224853516,275,0.0036363636363636364,0.03,50,0.02,48,2,a,put
0.0325960373878479,276,0.0036231884057971015,0.03,50,0.02,48,2,a,put
0.03349078416824341,277,0.0036101083032490976,0.03,50,0.02,48,2,a,put
0.03339991807937622,278,0.0035971223021582736,0.03,50,0.02,48,2,a,put
0.03389813184738159,279,0.0035842293906810036,0.03,50,0.02,48,2,a,put
0.037332162857055665,280,0.0035714285714285713,0.03,50,0.02,48,2,a,put
0.03533711671829223,281,0.0035587188612099642,0.03,50,0.02,48,2,a,put
0.035002427101135256,282,0.0035460992907801418,0.03,50,0.02,48,2,a,put
0.03839771270751953,283,0.0035335689045936395,0.03,50,0.02,48,2,a,put
0.035176799297332764,284,0.0035211267605633804,0.03,50,0.02,48,2,a,put
0.033939192295074465,285,0.0035087719298245615,0.03,50,0.02,48,2,a,put
0.03476458311080933,286,0.0034965034965034965,0.03,50,0.02,48,2,a,put
0.03420750856399536,287,0.003484320557491289,0.03,50,0.02,48,2,a,put
0.03546194791793823,288,0.003472222222222222,0.03,50,0.02,48,2,a,put
0.03721207618713379,289,0.0034602076124567475,0.03,50,0.02,48,2,a,put
0.03628314971923828,290,0.0034482758620689655,0.03,50,0.02,48,2,a,put
0.03699960947036743,291,0.003436426116838488,0.03,50,0.02,48,2,a,put
0.03628559827804565,292,0.003424657534246575,0.03,50,0.02,48,2,a,put
0.03676488161087036,293,0.0034129692832764505,0.03,50,0.02,48,2,a,put
0.03669899463653564,294,0.003401360544217687,0.03,50,0.02,48,2,a,put
0.03570013761520386,295,0.003389830508474576,0.03,50,0.02,48,2,a,put
0.03950611829757691,296,0.0033783783783783786,0.03,50,0.02,48,2,a,put
0.0451388955116272,297,0.003367003367003367,0.03,50,0.02,48,2,a,put
0.056877360343933106,298,0.003355704697986577,0.03,50,0.02,48,2,a,put
0.04692810773849487,299,0.0033444816053511705,0.03,50,0.02,48,2,a,put
0.0,1,1.0,0.03,50,0.02,48,2,e,call
0.0,2,0.5,0.03,50,0.02,48,2,e,call
0.0,3,0.3333333333333333,0.03,50,0.02,48,2,e,call
0.0,4,0.25,0.03,50,0.02,48,2,e,call
0.0,5,0.2,0.03,50,0.02,48,2,e,call
5.0568580627441405e-05,6,0.16666666666666666,0.03,50,0.02,48,2,e,call
5.540132522583008e-05,7,0.14285714285714285,0.03,50,0.02,48,2,e,call
4.1327476501464845e-05,8,0.125,0.03,50,0.02,48,2,e,call
0.0,9,0.1111111111111111,0.03,50,0.02,48,2,e,call
0.0001248002052307129,10,0.1,0.03,50,0.02,48,2,e,call
7.593154907226563e-05,11,0.09090909090909091,0.03,50,0.02,48,2,e,call
0.0,12,0.08333333333333333,0.03,50,0.02,48,2,e,call
0.0,13,0.07692307692307693,0.03,50,0.02,48,2,e,call
0.00015844106674194335,14,0.07142857142857142,0.03,50,0.02,48,2,e,call
4.589557647705078e-05,15,0.06666666666666667,0.03,50,0.02,48,2,e,call
0.0001212310791015625,16,0.0625,0.03,50,0.02,48,2,e,call
7.593631744384766e-05,17,0.058823529411764705,0.03,50,0.02,48,2,e,call
0.00010799646377563477,18,0.05555555555555555,0.03,50,0.02,48,2,e,call
0.00010477542877197265,19,0.05263157894736842,0.03,50,0.02,48,2,e,call
0.00012047767639160156,20,0.05,0.03,50,0.02,48,2,e,call
0.0001732516288757324,21,0.047619047619047616,0.03,50,0.02,48,2,e,call
0.00020516395568847656,22,0.045454545454545456,0.03,50,0.02,48,2,e,call
0.00012106657028198243,23,0.043478260869565216,0.03,50,0.02,48,2,e,call
0.0001503610610961914,24,0.041666666666666664,0.03,50,0.02,48,2,e,call
0.0002021193504333496,25,0.04,0.03,50,0.02,48,2,e,call
0.00019953012466430664,26,0.038461538461538464,0.03,50,0.02,48,2,e,call
0.0002044367790222168,27,0.037037037037037035,0.03,50,0.02,48,2,e,call
0.000246584415435791,28,0.03571428571428571,0.03,50,0.02,48,2,e,call
0.000275423526763916,29,0.034482758620689655,0.03,50,0.02,48,2,e,call
0.00024460792541503907,30,0.03333333333333333,0.03,50,0.02,48,2,e,call
0.00024851322174072264,31,0.03225806451612903,0.03,50,0.02,48,2,e,call
0.0003457212448120117,32,0.03125,0.03,50,0.02,48,2,e,call
0.00030081510543823243,33,0.030303030303030304,0.03,50,0.02,48,2,e,call
0.00035274505615234375,34,0.029411764705882353,0.03,50,0.02,48,2,e,call
0.00029996395111083987,35,0.02857142857142857,0.03,50,0.02,48,2,e,call
0.0003509044647216797,36,0.027777777777777776,0.03,50,0.02,48,2,e,call
0.00044169425964355467,37,0.02702702702702703,0.03,50,0.02,48,2,e,call
0.00032637119293212893,38,0.02631578947368421,0.03,50,0.02,48,2,e,call
0.00042217254638671876,39,0.02564102564102564,0.03,50,0.02,48,2,e,call
0.0003915834426879883,40,0.025,0.03,50,0.02,48,2,e,call
0.000498654842376709,41,0.024390243902439025,0.03,50,0.02,48,2,e,call
0.00045032501220703124,42,0.023809523809523808,0.03,50,0.02,48,2,e,call
0.0005002403259277343,43,0.023255813953488372,0.03,50,0.02,48,2,e,call
0.0004977107048034668,44,0.022727272727272728,0.03,50,0.02,48,2,e,call
0.0005213546752929687,45,0.022222222222222223,0.03,50,0.02,48,2,e,call
0.0005782556533813477,46,0.021739130434782608,0.03,50,0.02,48,2,e,call
0.0005004739761352539,47,0.02127659574468085,0.03,50,0.02,48,2,e,call
0.0005989432334899903,48,0.020833333333333332,0.03,50,0.02,48,2,e,call
0.000598752498626709,49,0.02040816326530612,0.03,50,0.02,48,2,e,call
0.0006478452682495118,50,0.02,0.03,50,0.02,48,2,e,call
0.0006522130966186523,51,0.0196078431372549,0.03,50,0.02,48,2,e,call
0.0007020282745361328,52,0.019230769230769232,0.03,50,0.02,48,2,e,call
0.0007371616363525391,53,0.018867924528301886,0.03,50,0.02,48,2,e,call
0.0007013750076293946,54,0.018518518518518517,0.03,50,0.02,48,2,e,call
0.0007529282569885254,55,0.01818181818181818,0.03,50,0.02,48,2,e,call
0.0009146070480346679,56,0.017857142857142856,0.03,50,0.02,48,2,e,call
0.000980989933013916,57,0.017543859649122806,0.03,50,0.02,48,2,e,call
0.0008829450607299805,58,0.017241379310344827,0.03,50,0.02,48,2,e,call
0.0009481215476989746,59,0.01694915254237288,0.03,50,0.02,48,2,e,call
0.0009508275985717773,60,0.016666666666666666,0.03,50,0.02,48,2,e,call
0.0009105467796325684,61,0.01639344262295082,0.03,50,0.02,48,2,e,call
0.0010037970542907714,62,0.016129032258064516,0.03,50,0.02,48,2,e,call
0.0010020065307617188,63,0.015873015873015872,0.03,50,0.02,48,2,e,call
0.0012337446212768554,64,0.015625,0.03,50,0.02,48,2,e,call
0.0010538911819458008,65,0.015384615384615385,0.03,50,0.02,48,2,e,call
0.0010755348205566406,66,0.015151515151515152,0.03,50,0.02,48,2,e,call
0.0012003302574157715,67,0.014925373134328358,0.03,50,0.02,48,2,e,call
0.0011530065536499024,68,0.014705882352941176,0.03,50,0.02,48,2,e,call
0.0011973381042480469,69,0.014492753623188406,0.03,50,0.02,48,2,e,call
0.001193697452545166,70,0.014285714285714285,0.03,50,0.02,48,2,e,call
0.0012003159523010253,71,0.014084507042253521,0.03,50,0.02,48,2,e,call
0.0013504862785339356,72,0.013888888888888888,0.03,50,0.02,48,2,e,call
0.0018013668060302733,73,0.0136986301369863,0.03,50,0.02,48,2,e,call
0.0014002728462219238,74,0.013513513513513514,0.03,50,0.02,48,2,e,call
0.0013973426818847657,75,0.013333333333333334,0.03,50,0.02,48,2,e,call
0.0014086127281188964,76,0.013157894736842105,0.03,50,0.02,48,2,e,call
0.0013929414749145508,77,0.012987012987012988,0.03,50,0.02,48,2,e,call
0.0015500855445861816,78,0.01282051282051282,0.03,50,0.02,48,2,e,call
0.0014983725547790528,79,0.012658227848101266,0.03,50,0.02,48,2,e,call
0.0016309690475463867,80,0.0125,0.03,50,0.02,48,2,e,call
0.0015452480316162109,81,0.012345679012345678,0.03,50,0.02,48,2,e,call
0.001636044979095459,82,0.012195121951219513,0.03,50,0.02,48,2,e,call
0.0016662192344665528,83,0.012048192771084338,0.03,50,0.02,48,2,e,call
0.0017458653450012206,84,0.011904761904761904,0.03,50,0.02,48,2,e,call
0.0017511630058288574,85,0.011764705882352941,0.03,50,0.02,48,2,e,call
0.001833014488220215,86,0.011627906976744186,0.03,50,0.02,48,2,e,call
0.0018700003623962403,87,0.011494252873563218,0.03,50,0.02,48,2,e,call
0.0017993712425231933,88,0.011363636363636364,0.03,50,0.02,48,2,e,call
0.0018986797332763673,89,0.011235955056179775,0.03,50,0.02,48,2,e,call
0.0018280434608459472,90,0.011111111111111112,0.03,50,0.02,48,2,e,call
0.0018949151039123536,91,0.01098901098901099,0.03,50,0.02,48,2,e,call
0.001978743076324463,92,0.010869565217391304,0.03,50,0.02,48,2,e,call
0.002048454284667969,93,0.010752688172043012,0.03,50,0.02,48,2,e,call
0.0020551109313964844,94,0.010638297872340425,0.03,50,0.02,48,2,e,call
0.002131507396697998,95,0.010526315789473684,0.03,50,0.02,48,2,e,call
0.0021892547607421874,96,0.010416666666666666,0.03,50,0.02,48,2,e,call
0.002201871871948242,97,0.010309278350515464,0.03,50,0.02,48,2,e,call
0.0023009777069091797,98,0.01020408163265306,0.03,50,0.02,48,2,e,call
0.002353990077972412,99,0.010101010101010102,0.03,50,0.02,48,2,e,call
0.0024552488327026366,100,0.01,0.03,50,0.02,48,2,e,call
0.002451026439666748,101,0.009900990099009901,0.03,50,0.02,48,2,e,call
0.0029759621620178223,102,0.00980392156862745,0.03,50,0.02,48,2,e,call
0.0027353215217590333,103,0.009708737864077669,0.03,50,0.02,48,2,e,call
0.0027405571937561034,104,0.009615384615384616,0.03,50,0.02,48,2,e,call
0.0027527689933776857,105,0.009523809523809525,0.03,50,0.02,48,2,e,call
0.0027222800254821777,106,0.009433962264150943,0.03,50,0.02,48,2,e,call
0.002773616313934326,107,0.009345794392523364,0.03,50,0.02,48,2,e,call
0.002847740650177002,108,0.009259259259259259,0.03,50,0.02,48,2,e,call
0.0028280544281005858,109,0.009174311926605505,0.03,50,0.02,48,2,e,call
0.0028014278411865236,110,0.00909090909090909,0.03,50,0.02,48,2,e,call
0.0031392502784729002,111,0.009009009009009009,0.03,50,0.02,48,2,e,call
0.003204183578491211,112,0.008928571428571428,0.03,50,0.02,48,2,e,call
0.002892265319824219,113,0.008849557522123894,0.03,50,0.02,48,2,e,call
0.0036653661727905273,114,0.008771929824561403,0.03,50,0.02,48,2,e,call
0.0031667351722717285,115,0.008695652173913044,0.03,50,0.02,48,2,e,call
0.003226444721221924,116,0.008620689655172414,0.03,50,0.02,48,2,e,call
0.0032998275756835936,117,0.008547008547008548,0.03,50,0.02,48,2,e,call
0.003350183963775635,118,0.00847457627118644,0.03,50,0.02,48,2,e,call
0.003400461673736572,119,0.008403361344537815,0.03,50,0.02,48,2,e,call
0.0035904669761657715,120,0.008333333333333333,0.03,50,0.02,48,2,e,call
0.0035105133056640625,121,0.008264462809917356,0.03,50,0.02,48,2,e,call
0.0034972333908081053,122,0.00819672131147541,0.03,50,0.02,48,2,e,call
0.0036483526229858397,123,0.008130081300813009,0.03,50,0.02,48,2,e,call
0.003547837734222412,124,0.008064516129032258,0.03,50,0.02,48,2,e,call
0.0038521480560302734,125,0.008,0.03,50,0.02,48,2,e,call
0.003746967315673828,126,0.007936507936507936,0.03,50,0.02,48,2,e,call
0.003870227336883545,127,0.007874015748031496,0.03,50,0.02,48,2,e,call
0.003933122158050537,128,0.0078125,0.03,50,0.02,48,2,e,call
0.004738888740539551,129,0.007751937984496124,0.03,50,0.02,48,2,e,call
0.004258687496185303,130,0.007692307692307693,0.03,50,0.02,48,2,e,call
0.004191129207611084,131,0.007633587786259542,0.03,50,0.02,48,2,e,call
